example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_glf_e8ef3a94,train,51257,DIAL_GLF,"لاتصدقوا فذة خدع تسويقية , يزيد السعر 25 % ثم بعد الشراء يخصمة على اساس انة تخفيض وبهذ الطريقة يبيع اكثر ويوهم الزبون بانة حصل على",لاتصدقوا فذه خدع تسويقيه يزيد السعر 25 ثم بعد الشراء يخصمه علي اساس انه تخفيض وبهذ الطريقه يبيع اكثر ويوهم الزبون بانه حصل علي,"لاتصدقوا فذة خدع تسويقية , يزيد السعر 25 % ثم بعد الشراء يخصمة على اساس انة تخفيض وبهذ الطريقة يبيع اكثر ويوهم الزبون بانة حصل على",[],0,approved,,
mt_dial_lev_0f09b6b4,train,17371,DIAL_LEV,و جد شاكرين انكم بتسمعوا رأينا و بتعملوا جاهدين لمصلحتنا و مصلحة الوطن و يعطيكم العافية,و جد شاكرين انكم بتسمعوا راينا و بتعملوا جاهدين لمصلحتنا و مصلحه الوطن و يعطيكم العافيه,و جد شاكرين انكم بتسمعوا رأينا و بتعملوا جاهدين لمصلحتنا و مصلحة الوطن و يعطيكم العافية,[],0,approved,,
mt_msa_86338e53,train,66883,MSA,او كلمات تجعل الام والاب في رهبه بعد قرائة الموضوع للخوف على البنات والشباب .,او كلمات تجعل الام والاب في رهبه بعد قرايه الموضوع للخوف علي البنات والشباب,او كلمات تجعل الام والاب في رهبه بعد قرائة الموضوع للخوف على البنات والشباب .,[],0,approved,,
mt_dial_egy_d28e0bb1,train,7796,DIAL_EGY,صحيح زي الي قبلينا ما قالو الهيافة ليها ناسها . . . لا,صحيح زي الي قبلينا ما قالو الهيافه ليها ناسها لا,صحيح زي الي قبلينا ما قالو الهيافة ليها ناسها . . . لا,[],0,approved,,
mt_dial_glf_bff8ea28,train,17407,DIAL_GLF,ازوجها ولد عمها يخاف عليها ولا ازوجها غريب تجيني بعدين,ازوجها ولد عمها يخاف عليها ولا ازوجها غريب تجيني بعدين,ازوجها ولد عمها يخاف عليها ولا ازوجها غريب تجيني بعدين,[],0,approved,,
mt_dial_lev_9a13f4c3,train,61026,DIAL_LEV,اكيد في سبب للي عم بيصير ؟ ؟,اكيد في سبب للي عم بيصير,اكيد في سبب للي عم بيصير ؟ ؟,[],0,approved,,
mt_msa_d34946f8,train,67059,MSA,اللهم احفظ بلادنا من شر الأشرار واكفنا شر زوال,اللهم احفظ بلادنا من شر الاشرار واكفنا شر زوال,اللهم احفظ بلادنا من شر الأشرار واكفنا شر زوال,[],0,approved,,
mt_dial_egy_13392df4,train,62855,DIAL_EGY,العدادت كلها عطلانة والجد يدة يبدو أنها صنعت لخدمة الشركة والتقدير الجزافى هو أساس التعامل والشركة تستغل جهل البعض وسلطاتها فى توقيع الحجز على الناس الغلابة وتنهب زى ماهى عايزة الموضوع جد خطير ولابد أن يحسمة القضاء المصرى العادل لأن التحصيل لاعلاقة له بالإستهلاك والأسلوب الذى تتبعه الشركة أسلوب خطير يهدد الأوضاع الإجتماعية المتردية ويحاول تهديد إستقرارالمجتمع ! !,العدادت كلها عطلانه والجد يده يبدو انها صنعت لخدمه الشركه والتقدير الجزافي هو اساس التعامل والشركه تستغل جهل البعض وسلطاتها في توقيع الحجز علي الناس الغلابه وتنهب زي ماهي عايزه الموضوع جد خطير ولابد ان يحسمه القضاء المصري العادل لان التحصيل لاعلاقه له بالاستهلاك والاسلوب الذي تتبعه الشركه اسلوب خطير يهدد الاوضاع الاجتماعيه المترديه ويحاول تهديد استقرارالمجتمع,العدادت كلها عطلانة والجد يدة يبدو أنها صنعت لخدمة الشركة والتقدير الجزافى هو أساس التعامل والشركة تستغل جهل البعض وسلطاتها فى توقيع الحجز على الناس الغلابة وتنهب زى ماهى عايزة الموضوع جد خطير ولابد أن يحسمة القضاء المصرى العادل لأن التحصيل لاعلاقة له بالإستهلاك والأسلوب الذى تتبعه الشركة أسلوب خطير يهدد الأوضاع الإجتماعية المتردية ويحاول تهديد إستقرارالمجتمع ! !,[],0,approved,,
mt_dial_glf_721f4ce8,train,45089,DIAL_GLF,انا يوم شفت الصورة توقعت بحصل تعليقات ترفض هذا الوجه الموجود اعلاه,انا يوم شفت الصوره توقعت بحصل تعليقات ترفض هذا الوجه الموجود اعلاه,انا يوم شفت الصورة توقعت بحصل تعليقات ترفض هذا الوجه الموجود اعلاه,[],0,approved,,
mt_dial_lev_d80ad75c,train,39635,DIAL_LEV,الاداره في نادي الوحدات اشتغلت صح هذه المره وجددت الثقه بالمدرب ثائر جسام للمره الثانيه وهذا الشغل الصح ومش كل مره مدرب غير وخطه غير وتشكيله غير التجديد منيح والثقه كمان منيحه بس التواصل مع مدرب واحد افضل للفريق والنادي,الاداره في نادي الوحدات اشتغلت صح هذه المره وجددت الثقه بالمدرب ثاير جسام للمره الثانيه وهذا الشغل الصح ومش كل مره مدرب غير وخطه غير وتشكيله غير التجديد منيح والثقه كمان منيحه بس التواصل مع مدرب واحد افضل للفريق والنادي,الاداره في [ORG_1] اشتغلت صح هذه المره وجددت الثقه بالمدرب ثائر جسام للمره الثانيه وهذا الشغل الصح ومش كل مره مدرب غير وخطه غير وتشكيله غير التجديد منيح والثقه كمان منيحه بس التواصل مع مدرب واحد افضل للفريق والنادي,"[{""start"": 11, ""end"": 23, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""نادي الوحدات"", ""mask_type"": ""ORG""}]",1,approved,,
mt_msa_07907ba2,train,45434,MSA,الحل الافضل وجود مدرسةاو فتاة تنادي على اسماء الطالبات وقت الخروج من المدرسة ويكون هناك اثنان من رجال الامن عن بوابة,الحل الافضل وجود مدرسهاو فتاه تنادي علي اسماء الطالبات وقت الخروج من المدرسه ويكون هناك اثنان من رجال الامن عن بوابه,الحل الافضل وجود مدرسةاو فتاة تنادي على اسماء الطالبات وقت الخروج من المدرسة ويكون هناك اثنان من رجال الامن عن بوابة,[],0,approved,,
mt_dial_egy_05cfd980,train,16906,DIAL_EGY,البرادعى الراجل شكلة دلدول وضعيف جداً وماشى وراناس معروف كرهها للنظام لآجل,البرادعي الراجل شكله دلدول وضعيف جدا وماشي وراناس معروف كرهها للنظام لاجل,[PERSON_1] الراجل شكلة دلدول وضعيف جداً وماشى وراناس معروف كرهها للنظام لآجل,"[{""start"": 0, ""end"": 8, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""البرادعى"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_glf_4231002b,train,25811,DIAL_GLF,لو يجي يشوف الزحمة الي عندنا تقعد ساعة عند كل,لو يجي يشوف الزحمه الي عندنا تقعد ساعه عند كل,لو يجي يشوف الزحمة الي عندنا تقعد ساعة عند كل,[],0,approved,,
mt_dial_lev_9423e926,train,81956,DIAL_LEV,ولله يعين أهلنا الي بالداخل !,ولله يعين اهلنا الي بالداخل,ولله يعين أهلنا الي بالداخل !,[],0,approved,,
mt_msa_4bd20464,train,4180,MSA,"المشكله ليست في "" اللوك "" أو المظهر بل بالرسائل المتلقاه والتفاعل مع الزقرت سواء بأبتسامه ( ( وأنا لا أقصد ابتسامة التحية المعروفه ) ) , ( ( عندما تقابلين شخص غريب و يلقي عليك نظرة استطلاع أو صدفة في مدخل متجر أو أصانصير فتبادرين بالابتسام والانحناء ومن ثم النظر للأرض ) ) , "" بل نظرة فابتسامة و موعد فالقاء ! ! """,المشكله ليست في اللوك او المظهر بل بالرسايل المتلقاه والتفاعل مع الزقرت سواء بابتسامه وانا لا اقصد ابتسامه التحيه المعروفه عندما تقابلين شخص غريب و يلقي عليك نظره استطلاع او صدفه في مدخل متجر او اصانصير فتبادرين بالابتسام والانحناء ومن ثم النظر للارض بل نظره فابتسامه و موعد فالقاء,"المشكله ليست في "" اللوك "" أو المظهر بل بالرسائل المتلقاه والتفاعل مع الزقرت سواء بأبتسامه ( ( وأنا لا أقصد ابتسامة التحية المعروفه ) ) , ( ( عندما تقابلين شخص غريب و يلقي عليك نظرة استطلاع أو صدفة في مدخل متجر أو أصانصير فتبادرين بالابتسام والانحناء ومن ثم النظر للأرض ) ) , "" بل نظرة فابتسامة و موعد فالقاء ! ! """,[],0,approved,,
mt_dial_egy_fa021f6a,train,44044,DIAL_EGY,الكلام ده فى زمن الرجال : :,الكلام ده في زمن الرجال,الكلام ده فى زمن الرجال : :,[],0,approved,,
mt_dial_glf_14b82b7b,train,70309,DIAL_GLF,بعدين هاتو المدرب اللي قبل,بعدين هاتو المدرب اللي قبل,بعدين هاتو المدرب اللي قبل,[],0,approved,,
mt_dial_lev_54a6e9f9,train,51188,DIAL_LEV,لكن على اي حال قد اعترض معك,لكن علي اي حال قد اعترض معك,لكن على اي حال قد اعترض معك,[],0,approved,,
mt_msa_b030f30d,train,55692,MSA,**قال الرب يسوع المسيح ! انجيل متى اصحاح 24 ! لانه سيقوم مسحاء كذبة و انبياء كذبة و يعطون ايات عظيمة و عجائب حتى يضلوا لو امكن المختارين ايضا* 25 ها انا قد سبقت و,قال الرب يسوع المسيح انجيل متي اصحاح 24 لانه سيقوم مسحاء كذبه و انبياء كذبه و يعطون ايات عظيمه و عجايب حتي يضلوا لو امكن المختارين ايضا 25 ها انا قد سبقت و,**قال الرب يسوع المسيح ! انجيل متى اصحاح 24 ! لانه سيقوم مسحاء كذبة و انبياء كذبة و يعطون ايات عظيمة و عجائب حتى يضلوا لو امكن المختارين ايضا* 25 ها انا قد سبقت و,[],0,approved,,
mt_dial_egy_156ec6e4,train,32694,DIAL_EGY,بس ياريت تعمل حاجة حلوة عشان نبقى نقول بعد عمر طويل الله,بس ياريت تعمل حاجه حلوه عشان نبقي نقول بعد عمر طويل الله,بس ياريت تعمل حاجة حلوة عشان نبقى نقول بعد عمر طويل الله,[],0,approved,,
mt_dial_glf_64d69a4f,train,69683,DIAL_GLF,يامصور لاعاد تلبسون التمثال عباية وتصورونه ثاني مره . . له حق الخصوصية مثله مثلك,يامصور لاعاد تلبسون التمثال عبايه وتصورونه ثاني مره له حق الخصوصيه مثله مثلك,يامصور لاعاد تلبسون التمثال عباية وتصورونه ثاني مره . . له حق الخصوصية مثله مثلك,[],0,approved,,
mt_dial_lev_971b8016,train,70333,DIAL_LEV,معلش خساره غير مستحقه كل العرب كانو معكم ايها,معلش خساره غير مستحقه كل العرب كانو معكم ايها,معلش خساره غير مستحقه كل العرب كانو معكم ايها,[],0,approved,,
mt_msa_b40e6212,train,73725,MSA,فهناك قوانين تجبر من اهمل لدفع دية المتوفى وارغامه,فهناك قوانين تجبر من اهمل لدفع ديه المتوفي وارغامه,فهناك قوانين تجبر من اهمل لدفع دية المتوفى وارغامه,[],0,approved,,
mt_dial_egy_60c21541,train,19121,DIAL_EGY,نصيحه تكشفوا عن دكتور عيون . . احسن الدنيا بقت حمره معاكم وكده مش كويس علو وقفتم في,نصيحه تكشفوا عن دكتور عيون احسن الدنيا بقت حمره معاكم وكده مش كويس علو وقفتم في,نصيحه تكشفوا عن دكتور عيون . . احسن الدنيا بقت حمره معاكم وكده مش كويس علو وقفتم في,[],0,approved,,
mt_dial_glf_857ff477,train,54951,DIAL_GLF,كانك تقول من يبي سياره وطفل معها,كانك تقول من يبي سياره وطفل معها,كانك تقول من يبي سياره وطفل معها,[],0,approved,,
mt_dial_lev_b4cd06da,train,5700,DIAL_LEV,انا الي تجارب معهم . . قتلو ابوي قبل هيك بابره غلط وما حدا سالهم ليش او,انا الي تجارب معهم قتلو ابوي قبل هيك بابره غلط وما حدا سالهم ليش او,انا الي تجارب معهم . . قتلو ابوي قبل هيك بابره غلط وما حدا سالهم ليش او,[],0,approved,,
mt_msa_f19ec620,train,4103,MSA,نظرا للمساعدات التي تقدمها امريكا لدول البؤر الساخنه في العالم وما يمثله الاردن من استقرار وتعاون في المنظومه,نظرا للمساعدات التي تقدمها امريكا لدول البور الساخنه في العالم وما يمثله الاردن من استقرار وتعاون في المنظومه,نظرا للمساعدات التي تقدمها [LOC_1] لدول البؤر الساخنه في العالم وما يمثله [LOC_2] من استقرار وتعاون في المنظومه,"[{""start"": 27, ""end"": 33, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""امريكا"", ""mask_type"": ""LOC""}, {""start"": 73, ""end"": 79, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""الاردن"", ""mask_type"": ""LOC""}]",2,approved,,
mt_dial_egy_94ab2030,train,23552,DIAL_EGY,قريب هتلاقيه يرفع ضرائب علي عدد الابناء في حد في الدنيا عاقل يخلي واحد يهودي يمسك بيت مال المسلمين حسبي الله ونعم,قريب هتلاقيه يرفع ضرايب علي عدد الابناء في حد في الدنيا عاقل يخلي واحد يهودي يمسك بيت مال المسلمين حسبي الله ونعم,قريب هتلاقيه يرفع ضرائب علي عدد الابناء في حد في الدنيا عاقل يخلي واحد يهودي يمسك بيت مال المسلمين حسبي الله ونعم,[],0,approved,,
mt_dial_glf_f2b99365,train,33871,DIAL_GLF,انا متفائل ان النصر بيفوز بنتيجه,انا متفايل ان النصر بيفوز بنتيجه,انا متفائل ان [ORG_1] بيفوز بنتيجه,"[{""start"": 14, ""end"": 19, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""النصر"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_lev_9127be07,train,52778,DIAL_LEV,اما الموظفين الذين تم انهاء خدماته في مياهنا فكان الامر تصفية حسابات ومزاجية ولو ان الامر تم على ضعف الاداء فكان الاولى ان يتم انهاء خدمات موظف ثبتت عليه الرشاوي والتلاعب بالعدادات والاعتراضات وتلقي رشاوي من متعهدين وناس شطبوا,اما الموظفين الذين تم انهاء خدماته في مياهنا فكان الامر تصفيه حسابات ومزاجيه ولو ان الامر تم علي ضعف الاداء فكان الاولي ان يتم انهاء خدمات موظف ثبتت عليه الرشاوي والتلاعب بالعدادات والاعتراضات وتلقي رشاوي من متعهدين وناس شطبوا,اما الموظفين الذين تم انهاء خدماته في مياهنا فكان الامر تصفية حسابات ومزاجية ولو ان الامر تم على ضعف الاداء فكان الاولى ان يتم انهاء خدمات موظف ثبتت عليه الرشاوي والتلاعب بالعدادات والاعتراضات وتلقي رشاوي من متعهدين وناس شطبوا,[],0,approved,,
mt_msa_926c2511,train,48510,MSA,وتقوم الدول الغربيه بحماية هذا الكيان,وتقوم الدول الغربيه بحمايه هذا الكيان,وتقوم الدول الغربيه بحماية هذا الكيان,[],0,approved,,
mt_dial_egy_25c59b84,train,18822,DIAL_EGY,غريب تعليق مايكل التعليق الثالث كاتب الله اكبر هو انت مسلم ولا مسيحى ولا,غريب تعليق مايكل التعليق الثالث كاتب الله اكبر هو انت مسلم ولا مسيحي ولا,غريب تعليق مايكل التعليق الثالث كاتب الله اكبر هو انت مسلم ولا مسيحى ولا,[],0,approved,,
mt_dial_glf_4823df72,train,86018,DIAL_GLF,ياخي ليش منقريين يافقراويه عشان الدعيع لاحظ ياشاطر انت وياه ان الهلال لاعب في بر مو ملعب واحنا ماتعودنا على كذا مثلكم اذا طفشتو لعبتو فالمخططات الي عندكم وماينلام ابودعيع وانشاء يافريق ابوخمسه تاخذون مثلها الاحد باذن اللي ماتغفا,ياخي ليش منقريين يافقراويه عشان الدعيع لاحظ ياشاطر انت وياه ان الهلال لاعب في بر مو ملعب واحنا ماتعودنا علي كذا مثلكم اذا طفشتو لعبتو فالمخططات الي عندكم وماينلام ابودعيع وانشاء يافريق ابوخمسه تاخذون مثلها الاحد باذن اللي ماتغفا,ياخي ليش منقريين يافقراويه عشان الدعيع لاحظ ياشاطر انت وياه ان [ORG_1] لاعب في بر مو ملعب واحنا ماتعودنا على كذا مثلكم اذا طفشتو لعبتو فالمخططات الي عندكم وماينلام ابودعيع وانشاء يافريق ابوخمسه تاخذون مثلها الاحد باذن اللي ماتغفا,"[{""start"": 63, ""end"": 69, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الهلال"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_lev_4a0c90db,train,72443,DIAL_LEV,يا اختنا الكريمه لمازوجك تقدملك ما عرفتي انه عنده اولاد ؟ وهم مسؤوليتك ووافقتي على هذا الاساس ؟ ليش تعاملي الطفل هذا على انه عدوك اللدود مش حرام عليكي كله عمره سنتين لو انت مطلقه وتركتي اولادك مع ابوهم وتزوج ابوهم ومرت ابوهم عاملتهم بمثل ما انتي عاملتي هذا الولد شو شعورك ؟ ؟,يا اختنا الكريمه لمازوجك تقدملك ما عرفتي انه عنده اولاد وهم مسووليتك ووافقتي علي هذا الاساس ليش تعاملي الطفل هذا علي انه عدوك اللدود مش حرام عليكي كله عمره سنتين لو انت مطلقه وتركتي اولادك مع ابوهم وتزوج ابوهم ومرت ابوهم عاملتهم بمثل ما انتي عاملتي هذا الولد شو شعورك,يا اختنا الكريمه لمازوجك تقدملك ما عرفتي انه عنده اولاد ؟ وهم مسؤوليتك ووافقتي على هذا الاساس ؟ ليش تعاملي الطفل هذا على انه عدوك اللدود مش حرام عليكي كله عمره سنتين لو انت مطلقه وتركتي اولادك مع ابوهم وتزوج ابوهم ومرت ابوهم عاملتهم بمثل ما انتي عاملتي هذا الولد شو شعورك ؟ ؟,[],0,approved,,
mt_msa_67c0cf6d,train,46925,MSA,لو مشيت بالحلال اقضل وكان المفروض الطلاق وهو ابغض الحلال . ولكن الله يرحمها ويصبر اهلهاوالطفل المسكين ماذا جني من هذه الجريمةمن اهل,لو مشيت بالحلال اقضل وكان المفروض الطلاق وهو ابغض الحلال ولكن الله يرحمها ويصبر اهلهاوالطفل المسكين ماذا جني من هذه الجريمهمن اهل,لو مشيت بالحلال اقضل وكان المفروض الطلاق وهو ابغض الحلال . ولكن الله يرحمها ويصبر اهلهاوالطفل المسكين ماذا جني من هذه الجريمةمن اهل,[],0,approved,,
mt_dial_egy_95d4957e,train,6222,DIAL_EGY,سيكون الفرصة اقوى لجمال ناصر الفقراء اللى حضرتك تريده,سيكون الفرصه اقوي لجمال ناصر الفقراء اللي حضرتك تريده,سيكون الفرصة اقوى لجمال ناصر الفقراء اللى حضرتك تريده,[],0,approved,,
mt_dial_glf_9f1939b1,train,56073,DIAL_GLF,وعندما لاتكون موظف وش تسوي ؟ ؟,وعندما لاتكون موظف وش تسوي,وعندما لاتكون موظف وش تسوي ؟ ؟,[],0,approved,,
mt_dial_lev_e0645828,train,66575,DIAL_LEV,"مبروك للوحدات وهردلك للرمثا المتطور , , , ولا عزاء للثلاثي المرح",مبروك للوحدات وهردلك للرمثا المتطور ولا عزاء للثلاثي المرح,"مبروك للوحدات وهردلك للرمثا المتطور , , , ولا عزاء للثلاثي المرح",[],0,approved,,
mt_msa_ae784b24,train,38768,MSA,رغم أننى لا أقرأ لك كما لا أقرأ لكثير فى جريدة اليوم السابع الحبيبة إلا ان عنوانك اليوم إستوقفنى وكم تمنيت ان تكتب هذا الموضوع فى جريدة أخرى كى لا يتهمك احد بالنفاق والتملق ولكن كل واحد حر,رغم انني لا اقرا لك كما لا اقرا لكثير في جريده اليوم السابع الحبيبه الا ان عنوانك اليوم استوقفني وكم تمنيت ان تكتب هذا الموضوع في جريده اخري كي لا يتهمك احد بالنفاق والتملق ولكن كل واحد حر,رغم أننى لا أقرأ لك كما لا أقرأ لكثير فى [ORG_1] الحبيبة إلا ان عنوانك اليوم إستوقفنى وكم تمنيت ان تكتب هذا الموضوع فى جريدة أخرى كى لا يتهمك احد بالنفاق والتملق ولكن كل واحد حر,"[{""start"": 41, ""end"": 59, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""جريدة اليوم السابع"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_egy_27f7ffb3,train,28981,DIAL_EGY,اي قصه يكون فيها زكريا بطرس بتكون تأليف,اي قصه يكون فيها زكريا بطرس بتكون تاليف,اي قصه يكون فيها زكريا بطرس بتكون تأليف,[],0,approved,,
mt_dial_glf_e981636c,train,76377,DIAL_GLF,كل هالمشاكل بسبب منع النساء من قيادة السيارة ولا استبعد من وجود تحرشات جنسية من بائعي جميع المستلزمات النسائية سواء ملابس او اكسسوارات او عطورات وغيرها لذا اطالب بالاستغناء عن الاجانب وكل الرجال الذين يعملون في خدمة النساء . والسماح للنساء في مزاولة جميع الانشطة التي تتعلق بهم أسوة بجميع الدول العربية والاوربية,كل هالمشاكل بسبب منع النساء من قياده السياره ولا استبعد من وجود تحرشات جنسيه من بايعي جميع المستلزمات النساييه سواء ملابس او اكسسوارات او عطورات وغيرها لذا اطالب بالاستغناء عن الاجانب وكل الرجال الذين يعملون في خدمه النساء والسماح للنساء في مزاوله جميع الانشطه التي تتعلق بهم اسوه بجميع الدول العربيه والاوربيه,كل هالمشاكل بسبب منع النساء من قيادة السيارة ولا استبعد من وجود تحرشات جنسية من بائعي جميع المستلزمات النسائية سواء ملابس او اكسسوارات او عطورات وغيرها لذا اطالب بالاستغناء عن الاجانب وكل الرجال الذين يعملون في خدمة النساء . والسماح للنساء في مزاولة جميع الانشطة التي تتعلق بهم أسوة بجميع الدول العربية والاوربية,[],0,approved,,
mt_dial_lev_027d259a,train,75834,DIAL_LEV,اقتسم القطبين الالقاب المحلية ونادي شباب الاردن والرمثا بقو متفرجين بهذه البطولات . . . بس الفطبول عنا تغير وصرنا نشوف تنافس اشد بين القطبين . . . بالنسبة لقلة الحضور الجماهيري سببه معاملة الدرك استاذ,اقتسم القطبين الالقاب المحليه ونادي شباب الاردن والرمثا بقو متفرجين بهذه البطولات بس الفطبول عنا تغير وصرنا نشوف تنافس اشد بين القطبين بالنسبه لقله الحضور الجماهيري سببه معامله الدرك استاذ,اقتسم القطبين الالقاب المحلية ونادي [ORG_1] والرمثا بقو متفرجين بهذه البطولات . . . بس الفطبول عنا تغير وصرنا نشوف تنافس اشد بين القطبين . . . بالنسبة لقلة الحضور الجماهيري سببه معاملة الدرك استاذ,"[{""start"": 36, ""end"": 47, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""شباب الاردن"", ""mask_type"": ""ORG""}]",1,approved,,
mt_msa_aa92ac43,train,82090,MSA,وأعتقد ان الضرر لا نرضاه لأهل حينا ولا لغيرنا من الأحياء فيجب إبعاد أماكن التفريغ عن داخل المدينة والمناطق السكنية,واعتقد ان الضرر لا نرضاه لاهل حينا ولا لغيرنا من الاحياء فيجب ابعاد اماكن التفريغ عن داخل المدينه والمناطق السكنيه,وأعتقد ان الضرر لا نرضاه لأهل حينا ولا لغيرنا من الأحياء فيجب إبعاد أماكن التفريغ عن داخل [LOC_1] والمناطق السكنية,"[{""start"": 90, ""end"": 97, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""المدينة"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_egy_967bb8fa,train,23673,DIAL_EGY,مصر تستطيع الدفاع عن نفسها يا ع . وأسئل عن مصر والمصريين ماذا فعلوا فى أكتوبر 73 أسئل بتوع نصف الثمن ه القريب الدم,مصر تستطيع الدفاع عن نفسها يا ع واسيل عن مصر والمصريين ماذا فعلوا في اكتوبر 73 اسيل بتوع نصف الثمن ه القريب الدم,[LOC_1] تستطيع الدفاع عن نفسها يا ع . وأسئل عن [LOC_1] والمصريين ماذا فعلوا فى أكتوبر 73 أسئل بتوع نصف الثمن ه القريب الدم,"[{""start"": 0, ""end"": 3, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}, {""start"": 43, ""end"": 46, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}]",2,approved,,
mt_dial_glf_0f76e27e,train,33376,DIAL_GLF,لكن شكل همتها وطموحها حدوده ابعد مما يتخيل,لكن شكل همتها وطموحها حدوده ابعد مما يتخيل,لكن شكل همتها وطموحها حدوده ابعد مما يتخيل,[],0,approved,,
mt_dial_lev_13fa8644,train,81307,DIAL_LEV,وبعدين طلاب ال 48 ما الهم غير الجامعات الأردنيه يدرسوا فيها وعلى حساب جمعيه نجمة داوود وهادول شو رح تعمل فيهم ؟ وين يروحوا يدرسوا ومين برأيك رح يدرس الطلاب العرب هناك,وبعدين طلاب ال 48 ما الهم غير الجامعات الاردنيه يدرسوا فيها وعلي حساب جمعيه نجمه داوود وهادول شو رح تعمل فيهم وين يروحوا يدرسوا ومين برايك رح يدرس الطلاب العرب هناك,وبعدين طلاب ال 48 ما الهم غير الجامعات الأردنيه يدرسوا فيها وعلى حساب جمعيه نجمة داوود وهادول شو رح تعمل فيهم ؟ وين يروحوا يدرسوا ومين برأيك رح يدرس الطلاب العرب هناك,[],0,approved,,
mt_msa_d4597de4,train,78179,MSA,الواجب ان ننظر في مايهم امور امتنا وصالح ديننا وأن ندفع الفساد والشبه وأن نفتح أي ثغرة لضعاف النفوس وخصوصاً واقع شباب امتنا والله الهادي إلى سواء,الواجب ان ننظر في مايهم امور امتنا وصالح ديننا وان ندفع الفساد والشبه وان نفتح اي ثغره لضعاف النفوس وخصوصا واقع شباب امتنا والله الهادي الي سواء,الواجب ان ننظر في مايهم امور امتنا وصالح ديننا وأن ندفع الفساد والشبه وأن نفتح أي ثغرة لضعاف النفوس وخصوصاً واقع شباب امتنا والله الهادي إلى سواء,[],0,approved,,
mt_dial_egy_79ed97b0,train,56581,DIAL_EGY,والله اللى اختشوا ماتوا الست ميهتاب وغيره من الزمالكوية اللى بيشجع تشجيع اعمى ومن وجهة نظرى لو الزمالك لبس فانلة حمرة مش ايشجعوه العفريت والبعبع ابتاعهم الاهلى كل مشكلة الاهلى هوه السبب يا ناس اختشوا على دمكم دا الاهلى الاول من بداية البطولة وانتوا فين من خمس سنوات الاهلى برضه بيرشى الحكام من خمس سنوات والشماعة دى مش اتقع علطول موجودة وابراهيم اللى المفروض يعينوه على اسطبل مش منسق ولاء عموما فى النهاية اتعلموا شوية من فريق البطولات وقلكم ريحوا وبالكم وخبوا عيالكم والبعبع جالكم ولا عزاء الا للحاقدين,والله اللي اختشوا ماتوا الست ميهتاب وغيره من الزمالكويه اللي بيشجع تشجيع اعمي ومن وجهه نظري لو الزمالك لبس فانله حمره مش ايشجعوه العفريت والبعبع ابتاعهم الاهلي كل مشكله الاهلي هوه السبب يا ناس اختشوا علي دمكم دا الاهلي الاول من بدايه البطوله وانتوا فين من خمس سنوات الاهلي برضه بيرشي الحكام من خمس سنوات والشماعه دي مش اتقع علطول موجوده وابراهيم اللي المفروض يعينوه علي اسطبل مش منسق ولاء عموما في النهايه اتعلموا شويه من فريق البطولات وقلكم ريحوا وبالكم وخبوا عيالكم والبعبع جالكم ولا عزاء الا للحاقدين,والله اللى اختشوا ماتوا الست ميهتاب وغيره من الزمالكوية اللى بيشجع تشجيع اعمى ومن وجهة نظرى لو الزمالك لبس فانلة حمرة مش ايشجعوه العفريت والبعبع ابتاعهم الاهلى كل مشكلة الاهلى هوه السبب يا ناس اختشوا على دمكم دا الاهلى الاول من بداية البطولة وانتوا فين من خمس سنوات الاهلى برضه بيرشى الحكام من خمس سنوات والشماعة دى مش اتقع علطول موجودة وابراهيم اللى المفروض يعينوه على اسطبل مش منسق ولاء عموما فى النهاية اتعلموا شوية من فريق البطولات وقلكم ريحوا وبالكم وخبوا عيالكم والبعبع جالكم ولا عزاء الا للحاقدين,[],0,approved,,
mt_dial_glf_2d341e2b,train,76709,DIAL_GLF,وين الرادع ؟ مافيه . وانت الله يهديك تنزل وتخلي بنيتك في السيارة لحالها وهي تشتغل بعد,وين الرادع مافيه وانت الله يهديك تنزل وتخلي بنيتك في السياره لحالها وهي تشتغل بعد,وين الرادع ؟ مافيه . وانت الله يهديك تنزل وتخلي بنيتك في السيارة لحالها وهي تشتغل بعد,[],0,approved,,
