chunk_file,example_id,errors
chunk_0008.csv,mt_dial_glf_5bc813ec,annotation_status=pending
chunk_0008.csv,mt_dial_lev_4b601b08,annotation_status=pending
chunk_0008.csv,mt_msa_8773a9fe,annotation_status=pending
chunk_0008.csv,mt_dial_egy_b7125dfe,annotation_status=pending
chunk_0008.csv,mt_dial_glf_4f24a07e,annotation_status=pending
chunk_0008.csv,mt_dial_lev_6350cb96,annotation_status=pending
chunk_0008.csv,mt_msa_320588e0,annotation_status=pending
chunk_0008.csv,mt_dial_egy_628d8250,annotation_status=pending
chunk_0008.csv,mt_dial_glf_05572538,annotation_status=pending
chunk_0008.csv,mt_dial_lev_131282da,annotation_status=pending
chunk_0008.csv,mt_msa_18059dd4,annotation_status=pending
chunk_0008.csv,mt_dial_egy_f1ae5193,annotation_status=pending
chunk_0008.csv,mt_dial_glf_608b3cdd,annotation_status=pending
chunk_0008.csv,mt_dial_lev_82df4c97,annotation_status=pending
chunk_0008.csv,mt_msa_04560241,annotation_status=pending
chunk_0008.csv,mt_dial_egy_099d14db,annotation_status=pending
chunk_0008.csv,mt_dial_glf_76c25257,annotation_status=pending
chunk_0008.csv,mt_dial_lev_3c8d4391,annotation_status=pending
chunk_0008.csv,mt_msa_687f1d37,annotation_status=pending
chunk_0008.csv,mt_dial_egy_e048acdb,annotation_status=pending
chunk_0008.csv,mt_dial_glf_17149ebe,annotation_status=pending
chunk_0008.csv,mt_dial_lev_962d18b7,annotation_status=pending
chunk_0008.csv,mt_msa_6039ee05,annotation_status=pending
chunk_0008.csv,mt_dial_egy_cb76c0b5,annotation_status=pending
chunk_0008.csv,mt_dial_glf_66a3366c,annotation_status=pending
chunk_0008.csv,mt_dial_lev_9d8243dc,annotation_status=pending
chunk_0008.csv,mt_msa_3778beb3,annotation_status=pending
chunk_0008.csv,mt_dial_egy_320e78f2,annotation_status=pending
chunk_0008.csv,mt_dial_glf_e109103d,annotation_status=pending
chunk_0008.csv,mt_dial_lev_18213d10,annotation_status=pending
chunk_0008.csv,mt_msa_111e0f7a,annotation_status=pending
chunk_0008.csv,mt_dial_egy_8eb7f1e9,annotation_status=pending
chunk_0008.csv,mt_dial_glf_4d32237c,annotation_status=pending
chunk_0008.csv,mt_dial_lev_64f7c931,annotation_status=pending
chunk_0008.csv,mt_msa_fd1b077c,annotation_status=pending
chunk_0008.csv,mt_dial_egy_c7dc6e95,annotation_status=pending
chunk_0008.csv,mt_dial_glf_6fc73e10,annotation_status=pending
chunk_0008.csv,mt_dial_lev_f90d4af4,annotation_status=pending
chunk_0008.csv,mt_msa_cf3a9fe5,annotation_status=pending
chunk_0008.csv,mt_dial_egy_99ea4a32,annotation_status=pending
chunk_0008.csv,mt_dial_glf_3441eb69,annotation_status=pending
chunk_0008.csv,mt_dial_lev_79afbd99,annotation_status=pending
chunk_0008.csv,mt_msa_5f4b9aa4,annotation_status=pending
chunk_0008.csv,mt_dial_egy_ca418da7,annotation_status=pending
chunk_0008.csv,mt_dial_glf_5b4ab5b2,annotation_status=pending
chunk_0008.csv,mt_dial_lev_c3464052,annotation_status=pending
chunk_0008.csv,mt_msa_a4345ee6,annotation_status=pending
chunk_0008.csv,mt_dial_egy_dd3d72e6,annotation_status=pending
chunk_0008.csv,mt_dial_glf_4080eb24,annotation_status=pending
chunk_0008.csv,mt_dial_lev_629dbd70,annotation_status=pending
chunk_0008.csv,mt_msa_6e55d47c,annotation_status=pending
chunk_0008.csv,mt_dial_egy_e9f59d42,annotation_status=pending
chunk_0008.csv,mt_dial_glf_bc603be6,annotation_status=pending
chunk_0008.csv,mt_dial_lev_cf7921f4,annotation_status=pending
chunk_0008.csv,mt_msa_052cca05,annotation_status=pending
chunk_0008.csv,mt_dial_egy_eac44d0b,annotation_status=pending
chunk_0008.csv,mt_dial_glf_5c794cb2,annotation_status=pending
chunk_0008.csv,mt_dial_lev_6b05530b,annotation_status=pending
chunk_0008.csv,mt_msa_53e0ab63,annotation_status=pending
chunk_0008.csv,mt_dial_egy_33692df4,annotation_status=pending
chunk_0008.csv,mt_dial_glf_eb6767ab,annotation_status=pending
chunk_0008.csv,mt_dial_lev_c4f2d510,annotation_status=pending
chunk_0008.csv,mt_msa_c951e00e,annotation_status=pending
chunk_0008.csv,mt_dial_egy_144c5918,annotation_status=pending
chunk_0008.csv,mt_dial_glf_2420155a,annotation_status=pending
chunk_0008.csv,mt_dial_lev_97df9327,annotation_status=pending
chunk_0008.csv,mt_msa_28bcf296,annotation_status=pending
chunk_0008.csv,mt_dial_egy_573831cc,annotation_status=pending
chunk_0008.csv,mt_dial_glf_738d8676,annotation_status=pending
chunk_0008.csv,mt_dial_lev_cffefdde,annotation_status=pending
chunk_0008.csv,mt_msa_fa9e654a,annotation_status=pending
chunk_0008.csv,mt_dial_egy_784c1c92,annotation_status=pending
chunk_0008.csv,mt_dial_glf_2320e2d7,annotation_status=pending
chunk_0008.csv,mt_dial_lev_d04b9db0,annotation_status=pending
chunk_0008.csv,mt_msa_d0808006,annotation_status=pending
chunk_0008.csv,mt_dial_egy_1115ca3e,annotation_status=pending
chunk_0008.csv,mt_dial_glf_dccd1cfe,annotation_status=pending
chunk_0008.csv,mt_dial_lev_4a07918d,annotation_status=pending
chunk_0008.csv,mt_msa_3a5e6049,annotation_status=pending
chunk_0008.csv,mt_dial_egy_4882637d,annotation_status=pending
chunk_0008.csv,mt_dial_glf_973de1b7,annotation_status=pending
chunk_0008.csv,mt_dial_lev_e07ba2c9,annotation_status=pending
chunk_0008.csv,mt_msa_0e56cfeb,annotation_status=pending
chunk_0008.csv,mt_dial_egy_d3487a23,annotation_status=pending
chunk_0008.csv,mt_dial_glf_7031f1b0,annotation_status=pending
chunk_0008.csv,mt_dial_lev_c6c73131,annotation_status=pending
chunk_0008.csv,mt_msa_d1c2b80a,annotation_status=pending
chunk_0008.csv,mt_dial_egy_b9963dc1,annotation_status=pending
chunk_0008.csv,mt_dial_glf_8cd914f5,annotation_status=pending
chunk_0008.csv,mt_dial_lev_44cd105d,annotation_status=pending
chunk_0008.csv,mt_msa_f46ff4c7,annotation_status=pending
chunk_0008.csv,mt_dial_egy_dcc84e78,annotation_status=pending
chunk_0008.csv,mt_dial_glf_29c850f9,annotation_status=pending
chunk_0008.csv,mt_dial_lev_fad8acf0,annotation_status=pending
chunk_0008.csv,mt_msa_227523b4,annotation_status=pending
chunk_0008.csv,mt_dial_egy_8cb2e9e0,annotation_status=pending
chunk_0008.csv,mt_dial_glf_43ae67a8,annotation_status=pending
chunk_0008.csv,mt_dial_lev_77a468b2,annotation_status=pending
chunk_0008.csv,mt_msa_b818de12,annotation_status=pending
chunk_0008.csv,mt_dial_egy_181d9aaf,annotation_status=pending
chunk_0008.csv,mt_dial_glf_d640d348,annotation_status=pending
chunk_0008.csv,mt_dial_lev_296ac5cc,annotation_status=pending
chunk_0008.csv,mt_msa_247c345e,annotation_status=pending
chunk_0008.csv,mt_dial_egy_84899be4,annotation_status=pending
chunk_0008.csv,mt_dial_glf_e97e8904,annotation_status=pending
chunk_0008.csv,mt_dial_lev_76154268,annotation_status=pending
chunk_0008.csv,mt_msa_b811f616,annotation_status=pending
chunk_0008.csv,mt_dial_egy_ac34176b,annotation_status=pending
chunk_0008.csv,mt_dial_glf_058cad54,annotation_status=pending
chunk_0008.csv,mt_dial_lev_3cc47d2c,annotation_status=pending
chunk_0008.csv,mt_msa_30ea0542,annotation_status=pending
chunk_0008.csv,mt_dial_egy_a8656c7f,annotation_status=pending
chunk_0008.csv,mt_dial_glf_b6ea2748,annotation_status=pending
chunk_0008.csv,mt_dial_lev_27a47406,annotation_status=pending
chunk_0008.csv,mt_msa_19274537,annotation_status=pending
chunk_0008.csv,mt_dial_egy_961a87d8,annotation_status=pending
chunk_0008.csv,mt_dial_glf_9a164819,annotation_status=pending
chunk_0008.csv,mt_dial_lev_c6cac6da,annotation_status=pending
chunk_0008.csv,mt_msa_06215d10,annotation_status=pending
chunk_0008.csv,mt_dial_egy_e4e55db7,annotation_status=pending
chunk_0008.csv,mt_dial_glf_b3f54244,annotation_status=pending
chunk_0008.csv,mt_dial_lev_89220b15,annotation_status=pending
chunk_0008.csv,mt_msa_3a5f3be7,annotation_status=pending
chunk_0008.csv,mt_dial_egy_3b9b017a,annotation_status=pending
chunk_0008.csv,mt_dial_glf_a6489900,annotation_status=pending
chunk_0008.csv,mt_dial_lev_c376b96a,annotation_status=pending
chunk_0008.csv,mt_msa_c3be9c17,annotation_status=pending
chunk_0008.csv,mt_dial_egy_de65ca38,annotation_status=pending
chunk_0008.csv,mt_dial_glf_4daa67a2,annotation_status=pending
chunk_0008.csv,mt_dial_lev_e0425e4f,annotation_status=pending
chunk_0008.csv,mt_msa_21d8994b,annotation_status=pending
chunk_0008.csv,mt_dial_egy_4565bfc3,annotation_status=pending
chunk_0008.csv,mt_dial_glf_0ac419bd,annotation_status=pending
chunk_0008.csv,mt_dial_lev_267e0303,annotation_status=pending
chunk_0008.csv,mt_msa_e5db79ff,annotation_status=pending
chunk_0008.csv,mt_dial_egy_cd2fe0bb,annotation_status=pending
chunk_0008.csv,mt_dial_glf_a618a7a5,annotation_status=pending
chunk_0008.csv,mt_dial_lev_661f50e3,annotation_status=pending
chunk_0008.csv,mt_msa_bd17378d,annotation_status=pending
chunk_0008.csv,mt_dial_egy_a7334040,annotation_status=pending
chunk_0008.csv,mt_dial_glf_1825929e,annotation_status=pending
chunk_0008.csv,mt_dial_lev_01369c2d,annotation_status=pending
chunk_0008.csv,mt_msa_924ff35c,annotation_status=pending
chunk_0008.csv,mt_dial_egy_5f56830f,annotation_status=pending
chunk_0008.csv,mt_dial_glf_464acadd,annotation_status=pending
chunk_0008.csv,mt_dial_lev_1f0183d0,annotation_status=pending
chunk_0008.csv,mt_msa_7d12e1a4,annotation_status=pending
chunk_0008.csv,mt_dial_egy_02dbc4c1,annotation_status=pending
chunk_0008.csv,mt_dial_glf_a8d23101,annotation_status=pending
chunk_0008.csv,mt_dial_lev_f2a6996c,annotation_status=pending
chunk_0008.csv,mt_msa_1cbdbb38,annotation_status=pending
chunk_0008.csv,mt_dial_egy_502bf6cb,annotation_status=pending
chunk_0008.csv,mt_dial_glf_55b81225,annotation_status=pending
chunk_0008.csv,mt_dial_lev_b9a77331,annotation_status=pending
chunk_0008.csv,mt_msa_d8df3d52,annotation_status=pending
chunk_0008.csv,mt_dial_egy_7e0c3b5a,annotation_status=pending
chunk_0008.csv,mt_dial_glf_4e8e2a67,annotation_status=pending
chunk_0008.csv,mt_dial_lev_c3a3343c,annotation_status=pending
chunk_0008.csv,mt_msa_d3390f8a,annotation_status=pending
chunk_0008.csv,mt_dial_egy_54584a60,annotation_status=pending
chunk_0008.csv,mt_dial_glf_2e042699,annotation_status=pending
chunk_0008.csv,mt_dial_lev_0963edbf,annotation_status=pending
chunk_0008.csv,mt_msa_00c9e23c,annotation_status=pending
chunk_0008.csv,mt_dial_egy_3ae06431,annotation_status=pending
chunk_0008.csv,mt_dial_glf_7c8c675f,annotation_status=pending
chunk_0008.csv,mt_dial_lev_046bd4c7,annotation_status=pending
chunk_0008.csv,mt_msa_9bfa2e8b,annotation_status=pending
chunk_0008.csv,mt_dial_egy_8550759d,annotation_status=pending
chunk_0008.csv,mt_dial_glf_6f6c639a,annotation_status=pending
chunk_0008.csv,mt_dial_lev_23a3b171,annotation_status=pending
chunk_0008.csv,mt_msa_61a76668,annotation_status=pending
chunk_0008.csv,mt_dial_egy_a18ea108,annotation_status=pending
chunk_0008.csv,mt_dial_glf_da045ac6,annotation_status=pending
chunk_0008.csv,mt_dial_lev_8f4a6fe6,annotation_status=pending
chunk_0008.csv,mt_msa_3894b1ee,annotation_status=pending
chunk_0008.csv,mt_dial_egy_e5e25ded,annotation_status=pending
chunk_0008.csv,mt_dial_glf_465bd1fe,annotation_status=pending
chunk_0008.csv,mt_dial_lev_7ede253a,annotation_status=pending
chunk_0008.csv,mt_msa_d50ca50c,annotation_status=pending
chunk_0008.csv,mt_dial_egy_2bec685b,annotation_status=pending
chunk_0008.csv,mt_dial_glf_45833546,annotation_status=pending
chunk_0008.csv,mt_dial_lev_31586093,annotation_status=pending
chunk_0008.csv,mt_msa_9c92fe98,annotation_status=pending
chunk_0008.csv,mt_dial_egy_03390efa,annotation_status=pending
chunk_0008.csv,mt_dial_glf_1b76f593,annotation_status=pending
chunk_0008.csv,mt_dial_lev_9ee9a327,annotation_status=pending
chunk_0008.csv,mt_msa_0f96d6de,annotation_status=pending
chunk_0008.csv,mt_dial_egy_3c2f0236,annotation_status=pending
chunk_0008.csv,mt_dial_glf_e609f6ed,annotation_status=pending
chunk_0008.csv,mt_dial_lev_b693972f,annotation_status=pending
chunk_0008.csv,mt_msa_e3393e07,annotation_status=pending
chunk_0008.csv,mt_dial_egy_35f935f0,annotation_status=pending
chunk_0008.csv,mt_dial_glf_65321ea0,annotation_status=pending
chunk_0008.csv,mt_dial_lev_d8086863,annotation_status=pending
chunk_0008.csv,mt_msa_1abf4f85,annotation_status=pending
chunk_0008.csv,mt_dial_egy_3d495acd,annotation_status=pending
chunk_0008.csv,mt_dial_glf_d99ae658,annotation_status=pending
chunk_0008.csv,mt_dial_lev_683389e2,annotation_status=pending
chunk_0008.csv,mt_msa_6539eaa0,annotation_status=pending
chunk_0008.csv,mt_dial_egy_d6e4cfac,annotation_status=pending
chunk_0008.csv,mt_dial_glf_85523713,annotation_status=pending
chunk_0008.csv,mt_dial_lev_5d9e0b8d,annotation_status=pending
chunk_0008.csv,mt_msa_502489bd,annotation_status=pending
chunk_0008.csv,mt_dial_egy_19cb295c,annotation_status=pending
chunk_0008.csv,mt_dial_glf_34d9ada6,annotation_status=pending
chunk_0008.csv,mt_dial_lev_40393d7e,annotation_status=pending
chunk_0008.csv,mt_msa_242c130c,annotation_status=pending
chunk_0008.csv,mt_dial_egy_166dda6b,annotation_status=pending
chunk_0008.csv,mt_dial_glf_e549d3a1,annotation_status=pending
chunk_0008.csv,mt_dial_lev_e4a6fed7,annotation_status=pending
chunk_0008.csv,mt_msa_1533a3a3,annotation_status=pending
chunk_0008.csv,mt_dial_egy_b7c82a09,annotation_status=pending
chunk_0008.csv,mt_dial_glf_fbc28586,annotation_status=pending
chunk_0008.csv,mt_dial_lev_74742c93,annotation_status=pending
chunk_0008.csv,mt_msa_939cd6ee,annotation_status=pending
chunk_0008.csv,mt_dial_egy_defec04e,annotation_status=pending
chunk_0008.csv,mt_dial_glf_5a4c93cd,annotation_status=pending
chunk_0008.csv,mt_dial_lev_7a3ab017,annotation_status=pending
chunk_0008.csv,mt_msa_a7849109,annotation_status=pending
chunk_0008.csv,mt_dial_egy_e0c8b968,annotation_status=pending
chunk_0008.csv,mt_dial_glf_cb44402e,annotation_status=pending
chunk_0008.csv,mt_dial_lev_81c26615,annotation_status=pending
chunk_0008.csv,mt_msa_50a6a4fe,annotation_status=pending
chunk_0008.csv,mt_dial_egy_717eb497,annotation_status=pending
chunk_0008.csv,mt_dial_glf_5194437d,annotation_status=pending
chunk_0008.csv,mt_dial_lev_b58dcbd7,annotation_status=pending
chunk_0008.csv,mt_msa_e45219d4,annotation_status=pending
chunk_0008.csv,mt_dial_egy_00628cca,annotation_status=pending
chunk_0008.csv,mt_dial_glf_a02058a6,annotation_status=pending
chunk_0008.csv,mt_dial_lev_14eda72d,annotation_status=pending
chunk_0008.csv,mt_msa_d0c60561,annotation_status=pending
chunk_0008.csv,mt_dial_egy_ffa79a82,annotation_status=pending
chunk_0008.csv,mt_dial_glf_8fa0da59,annotation_status=pending
chunk_0008.csv,mt_dial_lev_9b4ea46a,annotation_status=pending
chunk_0008.csv,mt_msa_b6086cd4,annotation_status=pending
chunk_0008.csv,mt_dial_egy_5ff4e2c8,annotation_status=pending
chunk_0008.csv,mt_dial_glf_f7769f8b,annotation_status=pending
chunk_0008.csv,mt_dial_lev_2289e4df,annotation_status=pending
chunk_0008.csv,mt_msa_70c2d1c8,annotation_status=pending
chunk_0008.csv,mt_dial_egy_f9812b06,annotation_status=pending
chunk_0008.csv,mt_dial_glf_1e179d78,annotation_status=pending
chunk_0008.csv,mt_dial_lev_1d17415e,annotation_status=pending
chunk_0008.csv,mt_msa_f6ab6ec8,annotation_status=pending
chunk_0008.csv,mt_dial_egy_63a7d127,annotation_status=pending
chunk_0008.csv,mt_dial_glf_193baee3,annotation_status=pending
chunk_0008.csv,mt_dial_lev_375b9bc9,annotation_status=pending
chunk_0008.csv,mt_msa_d943f63f,annotation_status=pending
chunk_0008.csv,mt_dial_egy_6db670b1,annotation_status=pending
chunk_0008.csv,mt_dial_glf_8b01afea,annotation_status=pending
chunk_0008.csv,mt_dial_lev_4e4afa0b,annotation_status=pending
chunk_0008.csv,mt_msa_270108dc,annotation_status=pending
chunk_0008.csv,mt_dial_egy_80c12989,annotation_status=pending
chunk_0008.csv,mt_dial_glf_b423e0b1,annotation_status=pending
chunk_0008.csv,mt_dial_lev_fe5eef79,annotation_status=pending
chunk_0008.csv,mt_msa_cf684e32,annotation_status=pending
chunk_0008.csv,mt_dial_egy_02d9605e,annotation_status=pending
chunk_0008.csv,mt_dial_glf_376fe0bc,annotation_status=pending
chunk_0008.csv,mt_dial_lev_a7f57def,annotation_status=pending
chunk_0008.csv,mt_msa_408ec743,annotation_status=pending
chunk_0008.csv,mt_dial_egy_36d6a9cd,annotation_status=pending
chunk_0008.csv,mt_dial_glf_ddfa0208,annotation_status=pending
chunk_0008.csv,mt_dial_lev_6db36374,annotation_status=pending
chunk_0008.csv,mt_msa_745bb6be,annotation_status=pending
chunk_0008.csv,mt_dial_egy_6b431417,annotation_status=pending
chunk_0008.csv,mt_dial_glf_dc0cc85a,annotation_status=pending
chunk_0008.csv,mt_dial_lev_0f660e6a,annotation_status=pending
chunk_0008.csv,mt_msa_a021cd0a,annotation_status=pending
chunk_0008.csv,mt_dial_egy_8e0995d7,annotation_status=pending
chunk_0008.csv,mt_dial_glf_12ad6853,annotation_status=pending
chunk_0008.csv,mt_dial_lev_2ac2d209,annotation_status=pending
chunk_0008.csv,mt_msa_f08b5154,annotation_status=pending
chunk_0008.csv,mt_dial_egy_34123228,annotation_status=pending
chunk_0008.csv,mt_dial_glf_c9eec1d0,annotation_status=pending
chunk_0008.csv,mt_dial_lev_19265e33,annotation_status=pending
chunk_0008.csv,mt_msa_9911f50c,annotation_status=pending
chunk_0008.csv,mt_dial_egy_67bc9c20,annotation_status=pending
chunk_0008.csv,mt_dial_glf_6adb87ec,annotation_status=pending
chunk_0008.csv,mt_dial_lev_0d26a4d5,annotation_status=pending
chunk_0008.csv,mt_msa_e27b28b4,annotation_status=pending
chunk_0008.csv,mt_dial_egy_70108bf0,annotation_status=pending
chunk_0008.csv,mt_dial_glf_ec011cb2,annotation_status=pending
chunk_0008.csv,mt_dial_lev_a8b724cc,annotation_status=pending
chunk_0008.csv,mt_msa_4e47b442,annotation_status=pending
chunk_0008.csv,mt_dial_egy_e6f11198,annotation_status=pending
chunk_0008.csv,mt_dial_glf_d2c90e35,annotation_status=pending
chunk_0008.csv,mt_dial_lev_0fe9d6e1,annotation_status=pending
chunk_0008.csv,mt_msa_cf96b158,annotation_status=pending
chunk_0008.csv,mt_dial_egy_86304582,annotation_status=pending
chunk_0008.csv,mt_dial_glf_d4fde8c4,annotation_status=pending
chunk_0008.csv,mt_dial_lev_09cb780f,annotation_status=pending
chunk_0008.csv,mt_msa_2453c837,annotation_status=pending
chunk_0008.csv,mt_dial_egy_f4996e26,annotation_status=pending
chunk_0008.csv,mt_dial_glf_87bb826a,annotation_status=pending
chunk_0008.csv,mt_dial_lev_752edd58,annotation_status=pending
chunk_0008.csv,mt_msa_0e7767b8,annotation_status=pending
chunk_0008.csv,mt_dial_egy_fe79efef,annotation_status=pending
chunk_0008.csv,mt_dial_glf_a683c835,annotation_status=pending
chunk_0008.csv,mt_dial_lev_89a10157,annotation_status=pending
chunk_0008.csv,mt_msa_3c552400,annotation_status=pending
chunk_0008.csv,mt_dial_egy_0fbf884b,annotation_status=pending
chunk_0008.csv,mt_dial_glf_0fa52542,annotation_status=pending
chunk_0008.csv,mt_dial_lev_b490ba8a,annotation_status=pending
chunk_0008.csv,mt_msa_b6dca3c1,annotation_status=pending
chunk_0008.csv,mt_dial_egy_204cda2b,annotation_status=pending
chunk_0008.csv,mt_dial_glf_b4bc534e,annotation_status=pending
chunk_0008.csv,mt_dial_lev_5a298307,annotation_status=pending
chunk_0008.csv,mt_msa_9c3925b7,annotation_status=pending
chunk_0008.csv,mt_dial_egy_fada1b17,annotation_status=pending
chunk_0008.csv,mt_dial_glf_20cfcbf6,annotation_status=pending
chunk_0008.csv,mt_dial_lev_2a1c8a60,annotation_status=pending
chunk_0008.csv,mt_msa_29cfe681,annotation_status=pending
chunk_0008.csv,mt_dial_egy_fabe35be,annotation_status=pending
chunk_0008.csv,mt_dial_glf_be4ccae3,annotation_status=pending
chunk_0008.csv,mt_dial_lev_f56314b9,annotation_status=pending
chunk_0008.csv,mt_msa_4983b50e,annotation_status=pending
chunk_0008.csv,mt_dial_egy_f9f0d733,annotation_status=pending
chunk_0008.csv,mt_dial_glf_c173052d,annotation_status=pending
chunk_0008.csv,mt_dial_lev_7aa556cf,annotation_status=pending
chunk_0008.csv,mt_msa_f8a657e6,annotation_status=pending
chunk_0008.csv,mt_dial_egy_433b3b42,annotation_status=pending
chunk_0008.csv,mt_dial_glf_9011726a,annotation_status=pending
chunk_0008.csv,mt_dial_lev_d6a7b399,annotation_status=pending
chunk_0008.csv,mt_msa_0a64efbd,annotation_status=pending
chunk_0008.csv,mt_dial_egy_a93d1d92,annotation_status=pending
chunk_0008.csv,mt_dial_glf_0d1c6b3a,annotation_status=pending
chunk_0008.csv,mt_dial_lev_8466631d,annotation_status=pending
chunk_0008.csv,mt_msa_2bb332f4,annotation_status=pending
chunk_0008.csv,mt_dial_egy_c258718f,annotation_status=pending
chunk_0008.csv,mt_dial_glf_fa8006ef,annotation_status=pending
chunk_0008.csv,mt_dial_lev_72801f10,annotation_status=pending
chunk_0008.csv,mt_msa_bb1e8235,annotation_status=pending
chunk_0008.csv,mt_dial_egy_94f3fe17,annotation_status=pending
chunk_0008.csv,mt_dial_glf_7dd2376f,annotation_status=pending
chunk_0008.csv,mt_dial_lev_9bd9952f,annotation_status=pending
chunk_0008.csv,mt_msa_55dbb327,annotation_status=pending
chunk_0008.csv,mt_dial_egy_41554f30,annotation_status=pending
chunk_0008.csv,mt_dial_glf_9257a13b,annotation_status=pending
chunk_0008.csv,mt_dial_lev_a6906896,annotation_status=pending
chunk_0008.csv,mt_msa_0bebc926,annotation_status=pending
chunk_0008.csv,mt_dial_egy_05440b62,annotation_status=pending
chunk_0008.csv,mt_dial_glf_66c5594a,annotation_status=pending
chunk_0008.csv,mt_dial_lev_6c334817,annotation_status=pending
chunk_0008.csv,mt_msa_f421e3f4,annotation_status=pending
chunk_0008.csv,mt_dial_egy_768a30b3,annotation_status=pending
chunk_0008.csv,mt_dial_glf_f4f8ac8a,annotation_status=pending
chunk_0008.csv,mt_dial_lev_78d1d4ba,annotation_status=pending
chunk_0008.csv,mt_msa_c8894e8f,annotation_status=pending
chunk_0008.csv,mt_dial_egy_6590e6cd,annotation_status=pending
chunk_0008.csv,mt_dial_glf_d84935bb,annotation_status=pending
chunk_0008.csv,mt_dial_lev_b6d9dfcc,annotation_status=pending
chunk_0008.csv,mt_msa_ba7d0092,annotation_status=pending
chunk_0008.csv,mt_dial_egy_ae0f38d4,annotation_status=pending
chunk_0008.csv,mt_dial_glf_8818e6e7,annotation_status=pending
chunk_0008.csv,mt_dial_lev_0b956659,annotation_status=pending
chunk_0008.csv,mt_msa_c9887605,annotation_status=pending
chunk_0008.csv,mt_dial_egy_1bca3833,annotation_status=pending
chunk_0008.csv,mt_dial_glf_f4823a51,annotation_status=pending
chunk_0008.csv,mt_dial_lev_4ce38936,annotation_status=pending
chunk_0008.csv,mt_msa_7974e9e1,annotation_status=pending
chunk_0008.csv,mt_dial_egy_d6c86983,annotation_status=pending
chunk_0008.csv,mt_dial_glf_74b8620c,annotation_status=pending
chunk_0008.csv,mt_dial_lev_5eddac0e,annotation_status=pending
chunk_0008.csv,mt_msa_5ab509b4,annotation_status=pending
chunk_0008.csv,mt_dial_egy_2ce9f395,annotation_status=pending
chunk_0008.csv,mt_dial_glf_7d7d4a4d,annotation_status=pending
chunk_0008.csv,mt_dial_lev_5e34d48b,annotation_status=pending
chunk_0008.csv,mt_msa_4cff1438,annotation_status=pending
chunk_0008.csv,mt_dial_egy_6c646bd0,annotation_status=pending
chunk_0008.csv,mt_dial_glf_101fe4d6,annotation_status=pending
chunk_0008.csv,mt_dial_lev_1958953a,annotation_status=pending
chunk_0008.csv,mt_msa_5aefdcd5,annotation_status=pending
chunk_0008.csv,mt_dial_egy_f3e3fa0c,annotation_status=pending
chunk_0008.csv,mt_dial_glf_3eae24a1,annotation_status=pending
chunk_0008.csv,mt_dial_lev_f5ac58d9,annotation_status=pending
chunk_0008.csv,mt_msa_cc14f087,annotation_status=pending
chunk_0008.csv,mt_dial_egy_03b4050a,annotation_status=pending
chunk_0008.csv,mt_dial_glf_c3d90dbd,annotation_status=pending
chunk_0008.csv,mt_dial_lev_6e286125,annotation_status=pending
chunk_0008.csv,mt_msa_4e922535,annotation_status=pending
chunk_0008.csv,mt_dial_egy_d52e7c4c,annotation_status=pending
chunk_0008.csv,mt_dial_glf_8311be80,annotation_status=pending
chunk_0008.csv,mt_dial_lev_b69c942c,annotation_status=pending
chunk_0008.csv,mt_msa_b01e9ec4,annotation_status=pending
chunk_0008.csv,mt_dial_egy_a182246a,annotation_status=pending
chunk_0008.csv,mt_dial_glf_024c0bf4,annotation_status=pending
chunk_0008.csv,mt_dial_lev_a795e8a4,annotation_status=pending
chunk_0008.csv,mt_msa_01374dc9,annotation_status=pending
chunk_0008.csv,mt_dial_egy_c8732cc8,annotation_status=pending
chunk_0008.csv,mt_dial_glf_78d3deda,annotation_status=pending
chunk_0008.csv,mt_dial_lev_1716687c,annotation_status=pending
chunk_0008.csv,mt_msa_263755e5,annotation_status=pending
chunk_0008.csv,mt_dial_egy_ba6f9e41,annotation_status=pending
chunk_0008.csv,mt_dial_glf_569bf5a2,annotation_status=pending
chunk_0008.csv,mt_dial_lev_b8f6499c,annotation_status=pending
chunk_0008.csv,mt_msa_44af2a5c,annotation_status=pending
chunk_0008.csv,mt_dial_egy_7ceaa1f1,annotation_status=pending
chunk_0008.csv,mt_dial_glf_0ee38270,annotation_status=pending
chunk_0008.csv,mt_dial_lev_9b4e69b6,annotation_status=pending
chunk_0008.csv,mt_msa_8825a6a3,annotation_status=pending
chunk_0008.csv,mt_dial_egy_f99d3053,annotation_status=pending
chunk_0008.csv,mt_dial_glf_891bbfe1,annotation_status=pending
chunk_0008.csv,mt_dial_lev_8cc3b31b,annotation_status=pending
chunk_0008.csv,mt_msa_85edab58,annotation_status=pending
chunk_0008.csv,mt_dial_egy_0cd2aeaa,annotation_status=pending
chunk_0008.csv,mt_dial_glf_5fa97815,annotation_status=pending
chunk_0008.csv,mt_dial_lev_734e47d3,annotation_status=pending
chunk_0008.csv,mt_msa_127c97ce,annotation_status=pending
chunk_0008.csv,mt_dial_egy_d19c462b,annotation_status=pending
chunk_0008.csv,mt_dial_glf_d54f0cbb,annotation_status=pending
chunk_0008.csv,mt_dial_lev_94c30a64,annotation_status=pending
chunk_0008.csv,mt_msa_7eaf9693,annotation_status=pending
chunk_0008.csv,mt_dial_egy_f2bb193b,annotation_status=pending
chunk_0008.csv,mt_dial_glf_40a4044c,annotation_status=pending
chunk_0008.csv,mt_dial_lev_e3347030,annotation_status=pending
chunk_0008.csv,mt_msa_21d66832,annotation_status=pending
