chunk_id,file_name,row_count,dialect_counts_json,sha256,status
239,chunk_0239.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",bbad38372df13a1ca9751dc81af8b2bd617c7901effb122898285eb34351f20f,pending
240,chunk_0240.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",57dae06be5e7b5f2a1889d1b14aa527cbf0bb6a5b244d47799d24713fac93932,pending
241,chunk_0241.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",b0e2c114c06a27932ea9a4eb6caf7ea1b4230322980699b9d80eb08705c8be6f,pending
242,chunk_0242.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",86978ade7629cf7f5a6791655f8a4e8fdad83257c53d1eb692c543b6462f39cd,pending
243,chunk_0243.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",f45b98eae984ebf5e7c4c4b84c463854dd8b8e9fc1834bcebba74588b6bf0691,pending
244,chunk_0244.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",507edb4d262fa0d3a14d5872b489c8729f59a945798051065ef8a76fda88a3b6,pending
245,chunk_0245.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",fd3e083fc2480772643e577278b066bae7897f3233666e861fb64f743a22f4b2,pending
246,chunk_0246.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",22f073ce7afa3ed39290882884532575d449f7eed4644cb13715c0a85806b869,pending
247,chunk_0247.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",2a7493aa1173fa61483afd753eeab3fa6268b2dd2261fab4ddee095b933ff0a8,pending
248,chunk_0248.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",a35283a19ea16884f33af06413c3f941e95797e762e293c9c79b30abc93b5092,pending
249,chunk_0249.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",9b464908796c66d38158be60c1f5942181ebb1b91dd65bbfa6180f262e709a54,pending
250,chunk_0250.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",7f15f09d72b3de7f2537dad9de7dac2ccd352c5c8a7ad3e73cb8fcda328dd5de,pending
251,chunk_0251.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",abfab9b74fa5da646e94dd7c7824bc5ec4d068abe4c28c0bc6654d86f4a07b39,pending
252,chunk_0252.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",2a7dd89201e4181cff1c2096a16f80a1da46dffb940390b47eddace5c8d6163d,pending
253,chunk_0253.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",59506dae50646287906bee2a2cfea05e42b59e61a30e84cefffa970ee20228a5,pending
254,chunk_0254.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",60474d31543bab103b84737f9d8f5197c8e8d0c895a4aa0346839bd5c0695d74,pending
255,chunk_0255.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",498d3e47e69ed0a5448ce986ccae4ddb3bf27d4d9618a77f8161820b18564f55,pending
256,chunk_0256.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",1b61dbb9f029c7a50a513488ea8ede63c9ce873f71cdc149eb2dac767328d9dc,pending
257,chunk_0257.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",72063aa0b190aa6d2ccc1a6f14ed2c7a0b946eaa2398b9556712649d2b759eff,pending
258,chunk_0258.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",dbd0cd807c5ce5e25a775692f28156834479f1f1cbaefcf3a13de7d78f9e26d2,pending
259,chunk_0259.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",7f99720935d6fd903d8a23b1f407bf590792fbaaff9c7edbd4082fe3b3a080bd,pending
260,chunk_0260.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",ff06a767577d39928f471146b3e721209afd433ee4022b90bb80c118cffbd09f,pending
261,chunk_0261.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",0ec3b9938ad0517b42bf192d31a3e2dc119a5ca43d32ec630e5b95843a5e5b8c,pending
262,chunk_0262.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",520d15aa9d7c026066c6e37eec0dc46ed01c8313536333b3f41c89e675f63454,pending
263,chunk_0263.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",abaf97d0eea1334d70c200db8a2c3a0e4f15e1d761c8a907916b52230407e4c7,pending
264,chunk_0264.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",1a7a68333a0cc63631e3ede9e4730b97cec4e8dad08ee1f10adad028e994eb87,pending
265,chunk_0265.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",e250e8b8802b1e2f3db767bad339cc6e5be3ae5c18f08de8a2380e92dd52d4f7,pending
266,chunk_0266.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",74459bf0313e086797b3c49b01dae4cd198e343e181a05884c0ae36dc203e191,pending
267,chunk_0267.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",a78f7aa604ec68c1a51a7c1d21a21704c7f3ca151743b13312eded932b684b77,pending
268,chunk_0268.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",ee6c09554e77782bd603712c29d1c6435196e2e048ece171761967ee9da9fdd7,pending
269,chunk_0269.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",7fdf0e29d02e395ce6268caff1602ab475d3363cde9629e7f313f88066b40af2,pending
270,chunk_0270.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",2923dc98cff1a17532872bf59f0c16b9b6ea359e9c9ff51420940c4c92184e60,pending
271,chunk_0271.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",406206c3674f3afb8fd81ff12b8977f1a80373a9f63c6716ff5bbe3977e3a8a5,pending
272,chunk_0272.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",34f2bae750cad5d77d13afd73c25b2e65c6384498088ceaaa1fd64aa8a02acee,pending
273,chunk_0273.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",0bb7517ba216be8e8608ac126ebdd0d44081f66421a5251c91c8bad28fe4e465,pending
274,chunk_0274.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",1ee93728a36f562e5e07162cfdb48cfcded7247c344b8df9c7a9ed21022cc486,pending
275,chunk_0275.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",14316a04227670d10ecd227465631b8f67a31c993223332f9faee85556146135,pending
276,chunk_0276.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",ff5caa2d328f09b5f6e87d22ae907784774eeddafcd6759c033a7adce9f8d5c8,pending
277,chunk_0277.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",3856d7525f548a3d2a5b22dda456020e6c2faa7f735bf4e2e9fee3991f65887b,pending
278,chunk_0278.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",5904e72356c1dab8e52735879e12e2873254a1adb8b1fb561e3c2ea650595d48,pending
279,chunk_0279.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",b50fcc4771184015b77c23cee9d2911547c83e64bac982e9beb6bb10fefeb0e5,pending
280,chunk_0280.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",66b7f2fd95c32709a95ee0a5be4a99fdaf8984f3f9d94e221137bef2aac564da,pending
281,chunk_0281.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",2eeea32768d09af928dd56f6672792c8453585678f065942bfdaa3b99da101d0,pending
282,chunk_0282.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",3b488262b020a8c815ec1ede8d50b7359a74d7b786c30dc223eff85867ce5b62,pending
283,chunk_0283.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",1c861b677fe3c0f0af469d7fb1aaaf5b92956d3dc5c5f0bce714fdd8491f7574,pending
284,chunk_0284.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",532c993e82ffedc76ca35a451652e21c96792328750e955bfc65c11a272bb7d3,pending
285,chunk_0285.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",6f3bb7fd6e664b29ddb4530797367d83e23535cf679197eaa5a92a33eefe7947,pending
286,chunk_0286.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",ed2029118d82d63f47b09e9b7a2703ad66315db098ef5775409fca65dfeeadbe,pending
287,chunk_0287.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",d275de57cd7de8f72d777722c04f64028a4d00c783ce985420efee1d24fad86a,pending
288,chunk_0288.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",6f0ada919514832608b6d740eaa17c572c842d72bdf96e706ded5aefce91a3cc,pending
289,chunk_0289.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",eb5bbc9e03d764ea15caffd0d3fc92b6113affe1642d2e1686ecf108831b4e20,pending
290,chunk_0290.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",20fe12d3b31b1564acfa1b21ba3e0912dd5d118739bedd6b4e17912fca612e23,pending
291,chunk_0291.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",87867cc6ed82cbd8e0434c178ad16d3c442a913aab174dc8497d2cb5a637eb90,pending
292,chunk_0292.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",1731870276364cecdb439a4dca39eeca86bfe22910405e8fe20c71413266a73a,pending
293,chunk_0293.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",aa31b8c5d518543fa954216030abfe4a7d6de81cb6973d0968e71df95c49f53d,pending
294,chunk_0294.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",c3494832c8a222c9faf9e110464b9717938eff8761ca1e1bee93a155ad06af38,pending
295,chunk_0295.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",6e7fac9355f1ae8f9d9e05f3b9cf7e3ac8fc7ea5fbcd2d0cb3da30e19d1f096b,pending
296,chunk_0296.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",eb70fc5d7861b5c2393ebcab2ce945a69aee1e76b4bb15d3b30b35e847472bc9,pending
297,chunk_0297.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",77de8163e945f35e51c0116e74ceb130b2ab9638a292a1ffaa5d51840c019990,pending
298,chunk_0298.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",bd1112b98a89032093c5da61cbfa1b508e20dad1ebc5b54ce6e35cd24a6232c7,pending
299,chunk_0299.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",2a1dd477138f1a81c1e7545e34534f91483cd45fe2367220ec3ac19941becf78,pending
300,chunk_0300.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",28e23e6e3910d5a7f47c76d2d9869bb84407274ac906acf073c383e57ac217b2,pending
301,chunk_0301.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",1af9ca0fe5cc7eafe2e6bd2b725d780886fd71fe61e6cccc7f68f20fef925de6,pending
302,chunk_0302.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",3470551684ee8d424422ac256bba95de107cbb5092234ad142b7c58c5231daa5,pending
303,chunk_0303.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",05cabaad86d7144058bed015ac485ec8b797a8f9d4eb13b80639685b0be0a9d1,pending
304,chunk_0304.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",c4c4556178e4fda863d13bcc513dcac3b55c1c2b6d30cf199509055fedaa18fe,pending
305,chunk_0305.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",f1bf9926b17bc6b9a734f79900b86171317f3ffe6ebb48906994e0f8ab17d46f,pending
306,chunk_0306.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",b654e764d92cabf3b89b7416b566b8f5c94d79ff7669015c5df43fb41dcd8c53,pending
307,chunk_0307.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",0c2f23d372895bc8f7d8c9a730b0d283e34f1870ccba98fc3d80ac29bca8ec90,pending
308,chunk_0308.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",ed3ce224918a175d905bf4f39b8c8a96260e905822b323c59ba320b11e2db740,pending
309,chunk_0309.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",e0dc4ad4235486f612bba8e1a4d57e06a32dc01e609309b3b3f84799b753ad41,pending
310,chunk_0310.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",1a47d70bebfb4b5077282265074cb51ffd8790de3bc35afcc4b8e3d8a704bd34,pending
311,chunk_0311.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",d70ddffa67af21703fa9a0298bf28efb2c1fe1c946c6e99e791b21d9bad35080,pending
312,chunk_0312.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",b7a76a0db5dfb17b3f46d69b78de30c50bb37bc7f5a809d0af68a90d014b67cf,pending
313,chunk_0313.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",a360759526dc3f69653b30a92396c0dfe49c5f0e63baf33510613dad9b361348,pending
314,chunk_0314.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",8d07e2b3095283e7716c9e4631ec562f7a5745f185747a4324ce3e2585247b90,pending
315,chunk_0315.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",7594a7abb61c8d3ceef9399dfd1f2980935ae5b031b486cc8cc1e8e140e7a545,pending
316,chunk_0316.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",045cb4090c6427ab793059231f174088c507c713713c7484f75e8f607c63dd20,pending
317,chunk_0317.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",e1e0df0c4b729d750030bf21a3dffa4614d24242941e414fc645dd3e7fc8e856,pending
318,chunk_0318.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",6e7c2835ba3144e65827baac4cab5c28ce6dfb47ea0fcc9496026545d16ca540,pending
319,chunk_0319.csv,50,"{""DIAL_EGY"": 13, ""DIAL_GLF"": 13, ""DIAL_LEV"": 12, ""MSA"": 12}",96b596811e7d08bb2e235e2da40c20c4b8487e34b012d16165f7cfc05c5080c2,pending
320,chunk_0320.csv,50,"{""DIAL_EGY"": 12, ""DIAL_GLF"": 12, ""DIAL_LEV"": 13, ""MSA"": 13}",6840996f5ece15c1d56fff89b0d4ccdbc2f2b1e451d3271e45f72488bcf6bba9,pending
