example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_lev_21512747,train,86235,DIAL_LEV,"خبر لا يهم 95 % من المواطنين . وانا منهم مع اني اعاني من الروماتيزم ويعنني العلاج فيها . بس مش مسترجي افكر اروح عليها من كثر ما اسمعت من استغلال . والاسعار العالية . مبروك على الاغنياء الي حاسدينى ويزحموننا على شاطىء السياحي البحر الميت . وصدق الي قال "" الي معهوش ما يلزمهوش",خبر لا يهم 95 من المواطنين وانا منهم مع اني اعاني من الروماتيزم ويعنني العلاج فيها بس مش مسترجي افكر اروح عليها من كثر ما اسمعت من استغلال والاسعار العاليه مبروك علي الاغنياء الي حاسديني ويزحموننا علي شاطيء السياحي البحر الميت وصدق الي قال الي معهوش ما يلزمهوش,"خبر لا يهم [NUM_1] من المواطنين . وانا منهم مع اني اعاني من الروماتيزم ويعنني العلاج فيها . بس مش مسترجي افكر اروح عليها من كثر ما اسمعت من استغلال . والاسعار العالية . مبروك على الاغنياء الي حاسدينى ويزحموننا على شاطىء السياحي [LOC_1] . وصدق الي قال "" الي معهوش ما يلزمهوش","[{""start"": 11, ""end"": 15, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""95 %"", ""mask_type"": ""NUM""}, {""start"": 225, ""end"": 236, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""البحر الميت"", ""mask_type"": ""LOC""}]",2,approved,,
mt_msa_d284a022,train,31967,MSA,لأنه اذا كان هناك فريق يتعاطى المنشطات فمن الممكن أو من المحتمل أن يربح بطولة واحدة او اثنين أو حتى ثلاث بطولات على الأكثر ولكن لا يستطيع أن يربح عشرات البطولات و لا يستطيع اطلاقا تحقيق تاريخ حافل مثل التاريخ الذي حققه النادي الأهلى حتى انه لقب بنادي,لانه اذا كان هناك فريق يتعاطي المنشطات فمن الممكن او من المحتمل ان يربح بطوله واحده او اثنين او حتي ثلاث بطولات علي الاكثر ولكن لا يستطيع ان يربح عشرات البطولات و لا يستطيع اطلاقا تحقيق تاريخ حافل مثل التاريخ الذي حققه النادي الاهلي حتي انه لقب بنادي,لأنه اذا كان هناك فريق يتعاطى المنشطات فمن الممكن أو من المحتمل أن يربح بطولة واحدة او اثنين أو حتى ثلاث بطولات على الأكثر ولكن لا يستطيع أن يربح عشرات البطولات و لا يستطيع اطلاقا تحقيق تاريخ حافل مثل التاريخ الذي حققه [ORG_1] حتى انه لقب بنادي,"[{""start"": 219, ""end"": 232, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""النادي الأهلى"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_egy_ed561029,train,17062,DIAL_EGY,انا رأيى ان طالما الفكر العام ينصب حول تغيير اشخاص فأفضل ان نكون كما نحن ياجماعه نريد افكار لا افراد لان ليس من غير المعقول ان الجميع الموجودين حاليا بالوزارة ليسو محترمين بالتأكيد فيهم المحترم والمحترم جدا والمثقف والمثقف جدا اذا ليس البديل ان نقوم بتغيير اشخاص المهم ديناميكية تشغيل تلك الافراد وما هو النظام الذى يدير المنظومه واذا كان لهس كل فرد وراء تلك الجمعية لغرض ان ينال منصب فالعوض على الله فلن يكون هناك مجال لان نكون افضل مما كان . . . مصرى يحب مصر ويتمنى ان تكون افضل بلد فى,انا رايي ان طالما الفكر العام ينصب حول تغيير اشخاص فافضل ان نكون كما نحن ياجماعه نريد افكار لا افراد لان ليس من غير المعقول ان الجميع الموجودين حاليا بالوزاره ليسو محترمين بالتاكيد فيهم المحترم والمحترم جدا والمثقف والمثقف جدا اذا ليس البديل ان نقوم بتغيير اشخاص المهم ديناميكيه تشغيل تلك الافراد وما هو النظام الذي يدير المنظومه واذا كان لهس كل فرد وراء تلك الجمعيه لغرض ان ينال منصب فالعوض علي الله فلن يكون هناك مجال لان نكون افضل مما كان مصري يحب مصر ويتمني ان تكون افضل بلد في,انا رأيى ان طالما الفكر العام ينصب حول تغيير اشخاص فأفضل ان نكون كما نحن ياجماعه نريد افكار لا افراد لان ليس من غير المعقول ان الجميع الموجودين حاليا بالوزارة ليسو محترمين بالتأكيد فيهم المحترم والمحترم جدا والمثقف والمثقف جدا اذا ليس البديل ان نقوم بتغيير اشخاص المهم ديناميكية تشغيل تلك الافراد وما هو النظام الذى يدير المنظومه واذا كان لهس كل فرد وراء تلك الجمعية لغرض ان ينال منصب فالعوض على الله فلن يكون هناك مجال لان نكون افضل مما كان . . . مصرى يحب [LOC_1] ويتمنى ان تكون افضل بلد فى,"[{""start"": 457, ""end"": 460, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_glf_ec1d3be4,train,26334,DIAL_GLF,ماينلام النصر اللي صار له اكلوها,ماينلام النصر اللي صار له اكلوها,ماينلام [ORG_1] اللي صار له اكلوها,"[{""start"": 8, ""end"": 13, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""النصر"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_lev_156bb1f4,train,62216,DIAL_LEV,لا بنبض الشعب العربى . - - - وهذا الكوبلية تغنية وردة الجزائرية,لا بنبض الشعب العربي وهذا الكوبليه تغنيه ورده الجزايريه,لا بنبض الشعب العربى . - - - وهذا الكوبلية تغنية [PERSON_1] الجزائرية,"[{""start"": 49, ""end"": 53, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""وردة"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_msa_22939f70,train,72742,MSA,"جملة "" حشرناهم في ملعبهم "" وجملة "" المباراة على باب واحد "" لم تعد تعرف بمعنى ضعف فريق وقوة هجوم فريق آخر . . بل أصبحت تكتيك وخطط يعمل لها ألف حساب من قبل المدربين . . بمعنى . . الأهداف فقط هي ما يعني التفوق فقط لا غير . . لا المستوى . . ولا إضاعة الفرص تفيد . . لا فرق بين تسديدة خارج الملعب . . وتسديدة في العارضة . . إلا إذا ارتدت تسديدة العارض إلى المهاجم ! يا رب . . وفق الهلال . . آمين",جمله حشرناهم في ملعبهم وجمله المباراه علي باب واحد لم تعد تعرف بمعني ضعف فريق وقوه هجوم فريق اخر بل اصبحت تكتيك وخطط يعمل لها الف حساب من قبل المدربين بمعني الاهداف فقط هي ما يعني التفوق فقط لا غير لا المستوي ولا اضاعه الفرص تفيد لا فرق بين تسديده خارج الملعب وتسديده في العارضه الا اذا ارتدت تسديده العارض الي المهاجم يا رب وفق الهلال امين,"جملة "" حشرناهم في ملعبهم "" وجملة "" المباراة على باب واحد "" لم تعد تعرف بمعنى ضعف فريق وقوة هجوم فريق آخر . . بل أصبحت تكتيك وخطط يعمل لها ألف حساب من قبل المدربين . . بمعنى . . الأهداف فقط هي ما يعني التفوق فقط لا غير . . لا المستوى . . ولا إضاعة الفرص تفيد . . لا فرق بين تسديدة خارج الملعب . . وتسديدة في العارضة . . إلا إذا ارتدت تسديدة العارض إلى المهاجم ! يا رب . . وفق [ORG_1] . . آمين","[{""start"": 375, ""end"": 381, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الهلال"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_egy_71aeebe0,train,23670,DIAL_EGY,مصر كلها لها حق عندة ياريت يكون فى المرض,مصر كلها لها حق عنده ياريت يكون في المرض,[LOC_1] كلها لها حق عندة ياريت يكون فى المرض,"[{""start"": 0, ""end"": 3, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_glf_1f93e515,train,83246,DIAL_GLF,للامانه الرجل في قمة المهنيه والمصداقيه وتقبل الراي الاخر وهذا شفناه بام اعيننا والرياضي السعودي لا يحتاج لاوصياء لكي يقولون له هذا اساء وهذا لم يسيئ ولا يوجد من يسيئ للرياضه السعوديه اكثر من بعض الصحفيين السعوديين التي تستضيفهم القناة,للامانه الرجل في قمه المهنيه والمصداقيه وتقبل الراي الاخر وهذا شفناه بام اعيننا والرياضي السعودي لا يحتاج لاوصياء لكي يقولون له هذا اساء وهذا لم يسيي ولا يوجد من يسيي للرياضه السعوديه اكثر من بعض الصحفيين السعوديين التي تستضيفهم القناه,للامانه الرجل في قمة المهنيه والمصداقيه وتقبل الراي الاخر وهذا شفناه بام اعيننا والرياضي السعودي لا يحتاج لاوصياء لكي يقولون له هذا اساء وهذا لم يسيئ ولا يوجد من يسيئ للرياضه السعوديه اكثر من بعض الصحفيين السعوديين التي تستضيفهم القناة,[],0,approved,,
mt_dial_lev_fd66bc26,train,5421,DIAL_LEV,الله يقويك يا ابو اكرم ويخليك لولادك . . . وعلى الجهات المسؤوله من وزاره الصحه ولجان المخيم في الوحدات تكريم هذا الرجل . . . لان الطيبه الموجوده في هذا الرجل وعمله في مساعدة المحتاجين ومد يد العون لهم يجب ان لا ننساها وان نكافئه عليها,الله يقويك يا ابو اكرم ويخليك لولادك وعلي الجهات المسووله من وزاره الصحه ولجان المخيم في الوحدات تكريم هذا الرجل لان الطيبه الموجوده في هذا الرجل وعمله في مساعده المحتاجين ومد يد العون لهم يجب ان لا ننساها وان نكافيه عليها,الله يقويك يا [PERSON_1] ويخليك لولادك . . . وعلى الجهات المسؤوله من [ORG_1] ولجان المخيم في [LOC_1] تكريم هذا الرجل . . . لان الطيبه الموجوده في هذا الرجل وعمله في مساعدة المحتاجين ومد يد العون لهم يجب ان لا ننساها وان نكافئه عليها,"[{""start"": 14, ""end"": 22, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""ابو اكرم"", ""mask_type"": ""PERSON""}, {""start"": 67, ""end"": 78, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""وزاره الصحه"", ""mask_type"": ""ORG""}, {""start"": 95, ""end"": 102, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الوحدات"", ""mask_type"": ""LOC""}]",3,approved,,
mt_msa_fcf7849c,train,5481,MSA,3 ) قيام أصحاب الاموال بتوكيل محاميين و حقوقيين لرفع الموضوع للمحكمة الاوروبية بعدم أحقية اي شخص منع المرأة المسلمة من لبس النقاب حيث أن بعض الدول تسمح بالعري التام,3 قيام اصحاب الاموال بتوكيل محاميين و حقوقيين لرفع الموضوع للمحكمه الاوروبيه بعدم احقيه اي شخص منع المراه المسلمه من لبس النقاب حيث ان بعض الدول تسمح بالعري التام,[NUM_1] ) قيام أصحاب الاموال بتوكيل محاميين و حقوقيين لرفع الموضوع ل[ORG_1] بعدم أحقية اي شخص منع المرأة المسلمة من لبس النقاب حيث أن بعض الدول تسمح بالعري التام,"[{""start"": 0, ""end"": 1, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""3"", ""mask_type"": ""NUM""}, {""start"": 62, ""end"": 78, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""لمحكمة الاوروبية"", ""mask_type"": ""ORG""}]",2,approved,,
mt_dial_egy_29b606c3,train,9425,DIAL_EGY,قول يا إبراهيم انت عظيم . . قول على الزمالك أحلى,قول يا ابراهيم انت عظيم قول علي الزمالك احلي,قول يا [PERSON_1] انت عظيم . . قول على [ORG_1] أحلى,"[{""start"": 7, ""end"": 14, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""إبراهيم"", ""mask_type"": ""PERSON""}, {""start"": 36, ""end"": 43, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الزمالك"", ""mask_type"": ""ORG""}]",2,approved,,
mt_dial_glf_c0bf0b3b,train,84889,DIAL_GLF,إذا اللحم الأحمر غالي ياكلو ( كامبري,اذا اللحم الاحمر غالي ياكلو كامبري,إذا اللحم الأحمر غالي ياكلو ( كامبري,[],0,approved,,
mt_dial_lev_b5de18d9,train,45676,DIAL_LEV,الحمل الاقصى الي هو المواطن الغلبان المسكين الي كل يوم قاعد برتفع الحمل الاقصى تبعو,الحمل الاقصي الي هو المواطن الغلبان المسكين الي كل يوم قاعد برتفع الحمل الاقصي تبعو,الحمل الاقصى الي هو المواطن الغلبان المسكين الي كل يوم قاعد برتفع الحمل الاقصى تبعو,[],0,approved,,
mt_msa_b556b755,train,20012,MSA,يسودها نظام ؟ ام اننا يحكموننا,يسودها نظام ام اننا يحكموننا,يسودها نظام ؟ ام اننا يحكموننا,[],0,approved,,
mt_dial_egy_1ff27e1b,train,62740,DIAL_EGY,للاسف مش هقول غير حسبي الله و نعم الوكيل كل مرة بكتشف ان الاعلام المصري منحدر أخلاقيا و علميا و أعلام الجزائر ايضا لكن ليس بدرجة الاعلام المصري بيلعبوا حرب أعصاب علي الشعوب عشان يبيعوا أكتر و الناس تتابع أكثر عشان يكسبوا حسبي الله و نعمه الوكيل أعلام العرب جميعا كله فتن فتن فتن أرجوك انشر عسي ان يفيق المسلمين جزاك الله,للاسف مش هقول غير حسبي الله و نعم الوكيل كل مره بكتشف ان الاعلام المصري منحدر اخلاقيا و علميا و اعلام الجزاير ايضا لكن ليس بدرجه الاعلام المصري بيلعبوا حرب اعصاب علي الشعوب عشان يبيعوا اكتر و الناس تتابع اكثر عشان يكسبوا حسبي الله و نعمه الوكيل اعلام العرب جميعا كله فتن فتن فتن ارجوك انشر عسي ان يفيق المسلمين جزاك الله,للاسف مش هقول غير حسبي الله و نعم الوكيل كل مرة بكتشف ان الاعلام المصري منحدر أخلاقيا و علميا و أعلام [LOC_1] ايضا لكن ليس بدرجة الاعلام المصري بيلعبوا حرب أعصاب علي الشعوب عشان يبيعوا أكتر و الناس تتابع أكثر عشان يكسبوا حسبي الله و نعمه الوكيل أعلام العرب جميعا كله فتن فتن فتن أرجوك انشر عسي ان يفيق المسلمين جزاك الله,"[{""start"": 102, ""end"": 109, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الجزائر"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_glf_c340ee2e,train,12297,DIAL_GLF,انا من التعداد الي في المطار وراك,انا من التعداد الي في المطار وراك,انا من التعداد الي في المطار وراك,[],0,approved,,
mt_dial_lev_117c73ad,train,41044,DIAL_LEV,خربت الدنيا شو هاد حرام كيف مات وليش وشو الاسباب لازم يكون في حماية للمسجون ويتم عقاب كل شخص تسبب في ذلك ونرجو التفاصيل وبضل انسان الله يرحمو ويرحم اموات المسلمين جميعا ويصبر,خربت الدنيا شو هاد حرام كيف مات وليش وشو الاسباب لازم يكون في حمايه للمسجون ويتم عقاب كل شخص تسبب في ذلك ونرجو التفاصيل وبضل انسان الله يرحمو ويرحم اموات المسلمين جميعا ويصبر,خربت الدنيا شو هاد حرام كيف مات وليش وشو الاسباب لازم يكون في حماية للمسجون ويتم عقاب كل شخص تسبب في ذلك ونرجو التفاصيل وبضل انسان الله يرحمو ويرحم اموات المسلمين جميعا ويصبر,[],0,approved,,
mt_msa_e89b8796,train,70386,MSA,المرأة هي الدرة الجوهرة الماسة المصونة التي أعتبرها أغلى ما,المراه هي الدره الجوهره الماسه المصونه التي اعتبرها اغلي ما,المرأة هي الدرة الجوهرة الماسة المصونة التي أعتبرها أغلى ما,[],0,approved,,
mt_dial_egy_29b514a3,train,1604,DIAL_EGY,ده لو إتعين هيبقى أسوأ من إبراهيم,ده لو اتعين هيبقي اسوا من ابراهيم,ده لو إتعين هيبقى أسوأ من [PERSON_1],"[{""start"": 26, ""end"": 33, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""إبراهيم"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_glf_0171120e,train,6695,DIAL_GLF,المفروض قصاص والله قهر ابتزاز ومئات الاطفال,المفروض قصاص والله قهر ابتزاز وميات الاطفال,المفروض قصاص والله قهر ابتزاز ومئات الاطفال,[],0,approved,,
mt_dial_lev_75a3928a,train,50851,DIAL_LEV,بعدين شو بدو يتوقع لا يتوقع هذا فن ولعب ومهاره من الاسبان الممتع يعني لا اخطبوط ولا سلحفاه بتوقع فوز ولا خساره الماتادور كان بالفعل الفريق,بعدين شو بدو يتوقع لا يتوقع هذا فن ولعب ومهاره من الاسبان الممتع يعني لا اخطبوط ولا سلحفاه بتوقع فوز ولا خساره الماتادور كان بالفعل الفريق,بعدين شو بدو يتوقع لا يتوقع هذا فن ولعب ومهاره من الاسبان الممتع يعني لا اخطبوط ولا سلحفاه بتوقع فوز ولا خساره الماتادور كان بالفعل الفريق,[],0,approved,,
mt_msa_487aee8d,train,80645,MSA,من يريد مساعدتي بارسال تخطيط لقنابل و قذائف,من يريد مساعدتي بارسال تخطيط لقنابل و قذايف,من يريد مساعدتي بارسال تخطيط لقنابل و قذائف,[],0,approved,,
